mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
-538.0495,27.486654,-34.084827,-3.5412793,-17.587187,-18.483433,-10.359676,-17.461157,-10.396801,-2.9474404,-12.058153,-1.8556169,-9.410997,happy
-483.98975,31.332003,-36.66193,-2.5267742,-16.020794,-20.133307,-10.0673895,-21.066883,-11.018093,-6.540895,-14.631471,1.1334414,-4.120026,happy
-473.65646,22.779186,-27.781593,-2.476643,-15.722082,-15.869232,-14.930588,-16.87676,-7.820433,-3.1334007,-3.3939848,-1.0868932,-2.7694929,happy
-418.2967,10.282399,-31.424139,-14.007898,-16.701633,-18.26779,-12.180178,-16.12798,-7.386583,1.4613161,3.9191551,12.931555,5.8200073,happy
-748.3826,41.678886,-9.606701,11.9247675,-6.833634,-2.2697725,-9.544798,-17.103355,-5.689906,-4.2808385,-6.6698985,-5.1118574,-3.0374908,sad
-838.71875,42.25891,-2.2459488,12.443267,-2.3016827,2.7046154,-8.481029,-8.499538,-6.8461843,-3.1491206,-4.0226107,-5.0580087,0.19252905,sad
-802.7148,39.45842,0.11079346,9.741202,-2.279144,2.1098502,-5.1756215,-12.984359,-3.8202271,-1.7401009,-3.3669631,-3.516938,-2.15833,sad
-795.28186,44.76906,-1.8909981,13.641996,-0.082623415,5.2937164,-6.8629394,-14.351245,-8.375111,-0.114325225,-3.037451,-5.5562415,-2.8404043,sad
-668.1253,42.334236,-11.874656,8.760902,-2.5136766,-14.843212,-11.375772,-17.029959,-12.100386,-3.2925985,-9.500825,-0.27100235,-5.1346726,sad
-484.49747,25.881422,-31.882252,-4.4387245,-10.472032,-24.525002,-11.578903,-19.889175,-22.445852,-0.75327355,-14.098101,-0.574628,-0.105032496,sad
-707.0014,36.547977,-2.5585475,2.0887024,-4.0135183,-10.808273,-12.337747,-16.72845,-12.15315,-2.8295631,-10.164288,-0.6368118,-4.117458,sad
-524.672,25.805256,-28.759985,-4.4782057,-13.203758,-23.170147,-15.342791,-17.67038,-23.752401,-1.307136,-8.108772,-2.7471335,-0.4042637,sad
-718.8174,35.305687,-2.1395128,4.4882774,-4.3577514,-3.5814204,-5.3348975,-11.133236,-5.956143,-7.668054,-2.8542554,-3.8021715,-6.8896904,angry
-577.73236,27.202396,-10.663376,-4.069108,-9.579173,-7.151253,-5.5385604,-12.176257,-8.965185,-6.5626273,-5.358118,-4.135693,-8.40884,angry
-637.98096,29.067953,-14.885405,5.4605374,-9.839303,-8.342687,-11.442346,-15.2401085,-7.317311,-4.1612244,-3.883259,-2.5466647,-6.53667,angry
-522.80347,31.8108,-22.78809,-4.722715,-12.351964,-15.021381,-12.539617,-17.151905,-10.308578,-6.2061768,-5.255491,-6.462373,-10.526881,angry
-427.59357,32.063934,-11.780365,11.589546,-13.965401,-9.615099,-6.647114,-15.024161,-6.474321,-7.271001,-5.890027,-2.2694185,-5.98047,angry
-361.089,20.35724,-26.542664,-8.855534,-20.563604,-18.640947,-8.611228,-13.854032,-7.004301,-2.8904357,-3.332778,0.24253221,-7.1913495,angry
-332.71332,20.409544,-24.743666,-12.518737,-15.651565,-15.80243,-6.951442,-10.635042,-7.466793,-5.0746937,-3.8230314,-4.884598,-3.884144,angry
-473.23233,21.334826,-10.114378,6.507585,-10.935031,-5.6334257,-8.835558,-14.495771,-7.6875815,-8.649399,-5.2989783,-5.679678,-7.93499,angry
-711.3894,26.909382,-5.6764984,4.625255,-6.4992805,-9.896238,-9.0224495,-11.170864,-3.7889404,-5.2305017,-6.7182446,-1.960571,-5.8386936,fearful
-716.9557,26.380512,-7.190038,2.683254,-5.7247295,-12.158397,-9.29732,-13.688541,-1.8686454,-6.5472546,-7.576274,-0.87902147,-7.0622816,fearful
-751.18695,24.323198,-0.4014615,7.704156,-2.033858,-4.151383,-12.629107,-13.451913,-0.18576853,-4.3850436,-5.9079857,-4.7544236,-3.3043406,fearful
-763.5245,36.758694,-1.4255732,10.815436,-4.25378,-6.831034,-14.415073,-17.199427,-3.3319044,-4.5649977,-7.6657166,-2.1363616,-4.6396813,fearful
-355.84085,27.353868,-35.878235,-6.4600883,-15.6,-14.640551,-8.840479,-16.646618,-2.9034858,-0.85454315,-6.354803,2.3290875,0.468155,fearful
-317.359,23.297577,-39.682816,-12.729726,-22.555914,-15.028673,-10.055991,-21.065584,-5.627685,2.6493888,-8.437782,7.2377443,1.69663,fearful
-371.2867,17.98975,-34.80822,-19.066023,-15.570872,-19.657444,-11.063187,-12.256653,-3.128854,0.69111884,1.5212913,-1.1974409,-6.0054493,fearful
-338.56052,9.739463,-23.762583,-12.000755,-14.014738,-13.600858,-9.955663,-14.1722145,-5.4902825,5.2278323,2.7344327,12.879958,5.1622686,fearful
-646.4779,39.661736,-7.900525,1.3174218,-7.5296125,-8.056024,-8.008975,-11.600614,-7.7750325,-2.6135514,-6.354181,-5.4827175,-3.25633,disgust
-681.8906,57.402634,-5.854908,3.6853347,-3.2249453,-8.471834,-10.2050295,-6.967834,-0.5742542,-2.342323,-4.07266,-2.821419,-1.9535025,disgust
-711.90674,41.217937,3.1859262,1.0049278,-3.9418125,-3.2899582,-9.494143,-10.74068,-4.17024,-5.2172894,-5.8398285,-5.754578,-2.3729649,disgust
-683.2839,36.40722,2.4992366,0.69317037,-3.6331728,-7.3780003,-13.95176,-11.922804,-5.4231005,-5.844708,-7.4196453,-5.250023,-4.707231,disgust
-644.3734,36.132797,-0.019421594,3.061274,-7.6875157,-7.4593773,-6.7287154,-10.855754,-11.11746,-2.3004277,-5.448659,-6.066709,-2.5772426,disgust
-600.2845,25.344883,-7.6191425,0.16359214,-6.323227,-9.356351,-7.489069,-9.3783,-7.3501086,-5.5220222,-4.9046493,-2.9893367,-5.6170526,disgust
-561.3209,17.590826,-6.509107,-11.442612,-10.626552,-11.461067,-14.088865,-13.513495,-10.363774,-3.120889,-8.715496,-9.468602,-4.4030876,disgust
-538.601,32.99476,-10.199847,-9.196613,-13.171096,-7.6060286,-9.206811,-15.677616,-12.207045,-3.9025764,-6.874881,-9.534216,-7.6598353,disgust
-648.93774,32.601078,-16.753366,4.9764075,-6.8757935,-7.721792,-9.387773,-15.873527,-5.6018295,-5.080626,-6.6679134,-3.0568771,-5.2962227,surprised
-584.0843,38.62264,-13.848334,3.0954916,-7.668482,-10.693736,-7.9534874,-12.658571,-7.779193,-6.3020706,-5.7218146,-5.661475,-5.821154,surprised
-697.1783,34.360622,-10.023998,2.2621698,-5.140885,-3.7022226,-10.1130085,-13.919273,-5.3291125,-3.9390035,-6.0587626,-4.667788,-3.5296912,surprised
-680.0299,37.35937,-14.8735285,4.3875513,-8.966157,-7.5625496,-9.875605,-16.452967,-2.3112218,-6.693788,-4.897814,-4.093295,-0.9178704,surprised
-491.45468,33.53713,-22.894012,1.3118417,-14.4585705,-13.20324,-9.766087,-16.279686,-8.4061985,-5.2869577,-10.154553,-4.6355915,-3.95625,surprised
-661.64075,39.60979,-16.560135,1.4690546,-11.140989,-9.155742,-9.520963,-16.308973,-8.225518,-7.2757497,-7.4385324,-5.7414055,-6.670029,surprised
-496.97263,32.771957,-25.746128,2.8428435,-8.916679,-9.610417,-9.263019,-22.2606,-13.259587,-3.6816769,-13.249468,-6.624546,-6.3879347,surprised
-597.75964,33.127743,-17.432682,3.7646341,-6.836936,-6.843332,-10.605316,-17.508242,-4.171189,-3.9833276,-8.670634,-5.2224646,-5.9003353,surprised
-593.522,65.67917,3.8455212,12.965606,9.039053,-6.03596,3.4791903,-4.248184,-8.886654,-0.34461355,-0.5867235,-4.0614038,-0.75965095,neutral
-598.21796,69.949936,9.131299,16.657465,8.884527,-3.0784862,4.142082,-4.962177,-7.762237,0.7842901,0.8248667,-2.3032382,0.23463649,neutral
-608.67285,69.2496,3.9284785,13.504942,8.574531,-2.6180897,2.375959,-6.7859535,-10.046229,-0.80342525,0.4596539,-3.152498,-3.0551004,neutral
-611.5813,67.66455,3.43591,12.832648,10.667483,-0.68198806,0.52649236,-7.356468,-8.93383,0.5287089,-0.4037075,-2.552994,-0.7624837,neutral
-635.5427,78.01568,10.508265,16.849632,12.388647,-1.1890783,2.3835762,-5.8392096,-5.263279,0.7450458,2.821864,-1.38472,0.844648,calm
-609.8963,77.64435,4.5322194,14.75197,12.104192,-5.938866,1.3100802,-6.503902,-7.2347856,0.3692595,0.5305226,-2.925012,0.9224162,calm
-643.26013,77.62539,17.36073,20.897846,15.753915,3.086104,6.1825495,-4.6754847,-2.7503662,2.0318856,2.8997512,0.9410002,3.3794205,calm
-628.5015,78.78504,11.820984,20.80819,16.617662,1.8816898,0.6173061,-5.4521565,-3.0151865,2.8396616,2.1808124,-1.6834058,2.127737,calm
-613.26483,71.52392,3.8605642,20.973902,11.693526,-0.6271671,1.1723777,-6.5906587,-3.5316796,1.9243115,3.1850495,-1.7410965,1.7131969,calm
-593.54785,74.188545,-1.7872576,20.155338,9.931461,-2.8597348,-0.43344185,-9.541703,-7.475095,1.6761215,1.4608653,-4.024308,-0.17148767,calm
-590.59656,70.0079,1.4231654,17.864353,14.092059,-4.778455,2.357944,-8.790384,-7.766895,1.683153,0.46800232,-3.041691,1.596033,calm
-608.0181,76.910805,-1.7398639,18.734133,12.785912,-1.1995991,-1.98543,-10.171738,-6.2175965,0.49271184,-1.0543063,-2.61252,0.2970474,calm
-577.3719,62.684036,-3.1188447,13.21094,7.984893,-6.3764486,-1.3685362,-6.1890473,-9.481478,0.801997,-2.6025925,-4.780109,-0.06561124,happy
-571.6765,65.347565,-6.9428353,14.912702,12.832798,-6.8796563,-0.42680517,-4.33945,-10.359017,2.2451158,-1.1697422,-5.2371945,0.7373795,happy
-549.6603,65.37474,-10.739662,17.20938,9.080263,-7.2956657,-3.4442735,-9.699301,-11.155635,0.7205189,-4.3185973,-6.163099,0.32032937,happy
-578.7637,65.38314,-6.976967,12.738157,7.1540933,-3.815537,-5.1342335,-9.445828,-9.314979,-0.16907078,-2.8909113,-5.2850833,-1.0272043,happy
-479.39514,55.127827,-16.727932,12.098017,4.379314,-12.06254,-4.0588937,-5.551989,-15.203384,-1.1661336,-4.125969,-9.760889,-0.33626705,happy
-488.80295,51.4028,-16.119652,10.139318,6.978862,-11.043946,-3.5821137,-4.321379,-16.318949,-0.6027135,-4.239184,-9.049331,-1.3807313,happy
-501.41504,60.548767,-11.125348,9.911538,5.790588,-9.850237,-6.3869743,-7.4223495,-13.895755,0.70180124,-4.6989193,-7.7273793,-0.681558,happy
-456.24246,52.5364,-15.026608,10.117497,2.2603638,-11.237265,-6.025092,-6.554767,-16.307138,-1.8982929,-4.601019,-9.430439,-0.8956692,happy
-649.42505,67.04791,6.0374045,18.783705,9.487035,-3.4521294,5.10144,-7.867048,-8.149533,-2.9227662,-0.84551084,-6.2540565,-1.3542324,sad
-653.72003,71.21062,6.8802013,20.510036,8.238561,-2.4147334,6.0076804,-7.119926,-4.8841386,-2.5973186,-1.9711221,-4.2208858,-1.0299674,sad
-615.93463,63.874844,4.867468,18.321978,7.1550527,-1.2293273,4.1290708,-9.456396,-7.1259413,0.6466036,0.30975163,-3.735776,-1.2129997,sad
-635.8742,65.12513,2.3571577,18.707115,9.498402,-1.4522693,5.0689974,-7.2732754,-8.002488,-1.284075,-0.783544,-5.032209,-0.4730927,sad
-513.2594,63.328922,-16.948013,12.486663,11.19724,-9.554277,-16.116528,-2.5471241,-22.797117,-7.508477,0.38756812,-13.846368,-5.4889016,sad
-521.14197,61.02581,-13.605839,11.496639,11.710629,-9.045495,-15.827317,-5.4823747,-22.642302,-5.285039,1.9326353,-14.487976,-3.9467466,sad
-535.1895,60.860165,-9.373184,14.285993,13.275306,-11.163129,-6.257502,-8.417634,-19.686413,-1.5705235,-2.8072953,-10.414594,-3.3830373,sad
-555.2242,65.10565,-10.513551,14.897363,14.2406435,-7.8149767,-8.187594,-4.46973,-18.746695,-1.6077944,-0.65655714,-10.261851,-2.4633,sad
-440.33414,47.68768,-16.02345,13.288108,6.345529,-12.808204,-2.738463,-7.26359,-18.636337,-0.04570425,-2.0919185,-9.347504,-2.4809854,angry
-448.5653,49.19557,-14.881627,12.763189,7.8369665,-12.23169,-0.8727009,-5.4896016,-17.85224,-0.118681476,-1.9029675,-9.247883,-2.9045436,angry
-412.92355,43.382248,-10.774095,10.61818,3.895143,-11.955715,-2.4560623,-6.190099,-17.141657,-3.0272913,-3.088627,-10.72319,-3.1470056,angry
-446.50964,48.57398,-12.885488,13.018612,6.3873663,-12.242323,-2.105268,-7.4164176,-19.165827,-0.22982259,-2.6778967,-11.928756,-2.6589549,angry
-351.94043,43.042053,-19.995459,8.64041,5.344912,-14.755811,-6.1728115,-3.3973556,-15.82244,0.27129307,-1.4513111,-8.931525,-2.5629175,angry
-376.34265,44.327324,-25.803236,8.432765,5.484148,-10.9594345,-8.376332,-6.7583528,-16.790115,0.6953835,-1.698437,-10.535039,-1.8131853,angry
-383.11816,39.334785,-15.987203,7.0750856,3.7170417,-12.536364,-4.048219,-8.447647,-17.484186,-1.1906745,-3.7148957,-10.190803,-3.8517995,angry
-376.01346,37.209133,-20.613798,7.9732294,3.630531,-14.364474,-6.5494914,-7.6373444,-17.275866,-1.930863,-3.2985387,-9.284761,-2.5236979,angry
-558.34766,63.161316,-5.263735,17.01704,7.4896984,-5.7614126,0.36923525,-7.2835646,-11.891166,1.0285748,-1.1872187,-9.13071,-1.2275686,fearful
-571.9694,61.95055,-6.7789083,14.812452,6.8485622,-7.439654,-0.45532057,-7.3158493,-11.22181,0.294536,-1.4612738,-8.426432,-2.2445989,fearful
-577.0214,55.557114,-3.7890444,12.71033,8.789555,-2.7331007,0.22715795,-6.689024,-9.261845,1.6444736,-3.595877,-6.992,-0.80814105,fearful
-594.71704,57.99666,1.7456123,12.041742,6.3985276,-2.1931,2.5045922,-7.3983874,-8.703272,-0.5404535,-3.5356414,-6.8499575,-2.5810559,fearful
-495.30328,49.643425,-15.682055,11.686402,6.791702,-8.74061,-5.812201,-5.7648187,-14.11229,0.9766848,-1.9393117,-8.486114,-1.0685139,fearful
-495.68256,51.665394,-14.522228,11.340885,5.2196712,-7.9795346,-7.245261,-4.851919,-15.039142,-1.7893535,-1.4425201,-9.470503,-2.244865,fearful
-480.99225,54.714138,-11.80223,11.226247,6.9123125,-6.9188414,-5.115955,-7.631735,-15.160628,-2.4531214,-4.274021,-9.56722,-3.2368507,fearful
-506.53146,52.41104,-7.8686867,10.411064,8.044758,-6.6281576,-4.126234,-4.9911246,-12.9363985,-2.1054394,-6.068053,-9.201196,-3.0796428,fearful
-550.9513,59.54219,-3.600577,14.816942,8.165843,-9.044746,1.6738818,-5.497384,-11.809076,0.67857695,-0.14302556,-7.1595044,-5.130866,disgust
-552.8276,59.57169,-7.271828,14.85133,10.838696,-9.923198,2.5155993,-5.083536,-9.750591,0.19865488,1.8174695,-5.2028394,-3.4751513,disgust
-554.5807,59.073185,-4.2722154,13.701019,10.895257,-9.489528,-2.728074,-6.003274,-10.385372,1.1956785,-2.93591,-7.8539042,-4.461015,disgust
-550.6447,50.770657,-6.838805,14.231824,9.436373,-11.29481,-1.2075344,-4.9483304,-11.646096,0.83313155,-1.8743327,-5.8128777,-3.6391728,disgust
-589.25305,66.43618,-5.249506,13.509133,15.578003,-6.5720644,4.008272,-5.8214803,-6.988162,5.3931804,3.57444,-2.3056688,-0.89609855,disgust
-581.17993,62.52918,-5.628833,14.731945,11.588447,-8.020577,6.3955016,-3.9387038,-9.463902,2.7270591,1.7183411,-2.5007174,-0.31433746,disgust
-575.07367,56.146996,-3.7745788,16.216343,10.427883,-7.1415825,1.6329732,-3.5680833,-8.6620455,4.0399084,0.78142387,-3.5523064,-0.40952623,disgust
-587.0356,69.31353,2.334553,19.348824,15.690972,-2.1961122,3.6675806,-2.551369,-8.099504,5.6404724,5.1073976,-0.23007296,1.3320314,disgust
-544.1543,59.049656,-2.6263776,7.980143,6.0256734,-9.655318,-3.9884439,-7.399524,-13.4450865,-1.0647517,-5.9106584,-9.045058,-2.1124222,surprised
-564.2095,54.835835,-1.130834,8.562178,5.8017793,-7.2459764,-1.0597868,-5.3754306,-12.215321,-1.9711891,-4.943867,-8.04631,-2.7005153,surprised
-551.85944,51.24745,-6.350801,8.381048,4.061733,-6.6534653,-3.5446784,-8.174209,-11.961161,-1.3162562,-7.39478,-10.068603,-3.5299468,surprised
-518.10114,52.384365,1.1534775,7.0033436,4.3261027,-7.9503927,-2.4549344,-6.8883057,-11.183618,-1.2528424,-7.3524637,-8.73986,-5.229207,surprised
-504.05542,45.97423,-5.8019633,9.864195,3.4200635,-8.056423,-6.0810566,-5.346771,-15.860884,-0.7351455,-6.2773414,-10.463298,-1.3690863,surprised
-508.35916,52.126095,-9.455152,10.642726,1.9711004,-11.005113,-7.1781707,-5.2995014,-15.975144,-3.2241278,-6.171987,-10.67753,-1.4466202,surprised
-532.8291,46.737095,-5.7191267,8.55888,5.310098,-7.043122,-4.685838,-8.65051,-15.7959175,2.450541,-4.861327,-10.030363,-2.2712536,surprised
-514.49457,43.662453,-2.895076,10.2704115,3.2072577,-6.500863,-6.1281505,-7.798244,-15.307181,0.3474503,-6.842502,-9.692477,-2.3597834,surprised
-700.95215,53.937096,2.6433222,5.049772,5.1998253,-2.8617313,-3.8316195,-6.8061633,-10.53274,-3.214916,-1.7342288,-5.7512674,0.7410558,neutral
-668.72736,41.59882,-0.9999699,2.6773412,5.7897253,-5.4733486,-8.640135,-7.8972006,-9.882269,-1.498172,-2.3631988,-6.644573,-2.2719715,neutral
-687.8916,52.303,1.6305002,0.8384827,4.3230214,-1.8077891,-8.304306,-10.773336,-9.619626,-0.3113284,-1.8227674,-8.277744,-1.6907357,neutral
-681.3661,47.36334,2.2116644,4.895428,5.1258516,-0.5275525,-4.607456,-12.385925,-10.945095,0.068755105,-1.387341,-7.556114,-1.1137388,neutral
-703.8214,42.694042,5.509784,7.204247,4.0646715,-0.6611047,-6.859797,-6.3105006,-7.245787,-1.7070695,-2.8430567,-7.3908467,-0.3512666,calm
-679.67957,48.11774,-1.3433053,7.509073,5.020685,-1.8707811,-5.726465,-7.643159,-8.765848,-1.1732962,-1.0272201,-6.8811707,0.30120087,calm
-690.7694,47.764896,1.7343911,2.7291083,3.1831858,-2.0525472,-8.888067,-9.426842,-6.540928,-0.4739355,-2.6947324,-8.704691,-0.52247316,calm
-678.02606,47.585075,-0.78166896,4.926265,4.2046075,1.8573164,-6.7012324,-11.750851,-8.971134,2.3158202,-2.7135947,-8.550249,-0.47478092,calm
-685.9486,46.628357,-0.61661685,7.0245605,4.577231,-1.5846335,-4.5624285,-4.7432923,-5.8855915,-0.43222317,-1.6418228,-7.598775,-1.5000653,calm
-687.39594,46.098213,2.4876242,6.631657,1.7884074,-2.9258611,-6.880581,-4.6066375,-5.154255,0.29401574,-3.8664095,-6.6063786,1.1844167,calm
-685.6952,59.49444,-7.3695745,2.7693164,0.5752311,1.9736766,-5.251278,-10.86035,-10.272998,0.81215906,-1.5742984,-9.098584,-1.9850122,calm
-676.11896,53.97944,-2.4827023,7.220383,-0.029286953,-1.3109968,-6.9163723,-12.458698,-10.361002,-0.4259062,-2.72083,-8.527372,-0.43307176,calm
-630.66797,56.892548,-8.458186,1.2428772,4.3473682,-4.839707,-9.982683,-11.162387,-10.443463,-1.7770438,-5.8961363,-8.825101,-2.0465615,happy
-650.00916,47.640152,-15.270755,-1.2445322,4.1122017,-8.14075,-11.0693655,-11.830377,-10.709128,-0.79928595,-6.374838,-7.696671,-1.9985816,happy
-637.4518,44.204132,-4.0248103,-0.32442954,0.36266625,-6.112728,-10.918943,-11.571305,-11.5622835,-0.63156515,-5.387965,-8.156667,-2.1418743,happy
-642.439,46.129547,-3.0895844,-2.7058125,2.9349377,-2.6470742,-10.178943,-10.591899,-10.3049555,-0.06707875,-5.3941054,-7.8716416,-0.30215913,happy
-495.20682,33.357094,-21.610195,-7.654925,-5.631413,-12.533738,-14.770958,-11.356814,-16.127693,-2.4832873,-6.0123672,-10.033106,-6.721359,happy
-497.52267,35.86282,-14.676251,-4.99577,-1.37751,-10.426267,-15.622966,-12.20968,-14.318302,-3.1528516,-5.7415533,-12.223312,-4.614457,happy
-496.13885,27.612673,-6.0202093,-7.9171457,-2.5657759,-8.113093,-14.132929,-13.038235,-16.511257,-1.6814696,-9.784535,-12.2597,-4.6935596,happy
-521.55963,34.555458,-15.537922,-8.6179905,-0.3022303,-11.491046,-14.852653,-14.168187,-14.408215,-0.5633162,-8.015697,-12.11956,-4.5219727,happy
-654.03925,50.435333,-4.741444,3.8952801,5.399779,-6.449695,-8.016533,-10.099738,-11.15177,0.2429922,-4.7264137,-5.546452,-0.4913604,sad
-636.9012,46.77302,-8.414592,0.0010967255,2.4353585,-7.334291,-10.920239,-11.325073,-12.02946,-0.1830174,-2.9844897,-6.76653,-1.0296005,sad
-627.9106,42.955482,-7.1829104,-1.8173882,1.4497615,-3.6434987,-9.951973,-17.449963,-12.270301,1.0358311,-2.2259915,-9.6079235,-1.0974004,sad
-620.4434,45.245445,-5.3949423,-2.3955464,-0.5487362,-2.9479525,-9.992216,-17.279068,-12.366995,1.5589323,-4.1875153,-10.534317,0.4666334,sad
-626.1462,47.941387,-9.495058,1.125754,2.4709532,-6.9176617,-10.231542,-9.482229,-13.8571825,-1.332145,-4.1820083,-8.551516,-1.6921127,sad
-606.6039,40.641857,-11.010612,3.7315648,1.4235291,-9.569743,-12.942852,-11.450487,-12.883317,-3.0137224,-5.4025917,-6.8831563,0.027019283,sad
-635.30225,41.707783,-3.4277472,-0.05635156,1.9382597,-2.2695594,-11.085616,-13.622805,-15.454364,-2.450259,-5.0568666,-10.3162365,-1.8708564,sad
-619.6789,42.54294,-4.7300262,6.874714,2.7850494,-5.616716,-12.009934,-10.50411,-15.247079,-4.5966296,-6.0475345,-9.5833645,-1.2074237,sad
-583.90643,42.217827,-3.0780518,3.3369968,-1.3162719,-7.402388,-8.949333,-8.416864,-10.623348,-2.1647465,-2.1453886,-9.656665,-0.011362171,angry
-615.4106,46.959198,-0.9285113,3.7162766,-0.27560785,-7.20735,-7.8782854,-5.3477106,-10.99515,-1.4852395,-2.4142432,-7.621165,-0.4348611,angry
-575.15137,41.953957,-8.880159,0.4412996,-3.5544503,-6.8302712,-10.267395,-8.972639,-12.71644,-1.3298992,-3.1400533,-9.319419,-0.23345764,angry
-545.8357,41.533684,-7.3006577,0.5026539,-3.9888647,-8.616607,-9.156188,-10.606966,-15.65288,-3.5377717,-4.180203,-12.164621,-2.2517207,angry
-477.49542,31.65236,-15.723454,-0.05754336,-4.583506,-13.990733,-9.751677,-10.938259,-12.77445,-1.4167737,-7.131608,-8.414631,-3.28881,angry
-490.04456,36.140594,-15.646406,-1.3195633,-4.8829427,-11.042762,-9.95633,-8.457946,-15.047287,-2.3688962,-5.276059,-10.157473,-3.4832559,angry
-433.71054,23.460344,-14.926404,-2.2148597,-6.2717786,-12.586202,-8.922878,-12.805514,-17.063448,-2.9585307,-7.0008793,-9.483854,-3.4631028,angry
-444.51175,23.55913,-19.74517,-3.439577,-7.824494,-14.598919,-9.972017,-15.084333,-16.766672,-3.0259385,-5.276127,-11.689063,-2.7964218,angry
-587.4438,35.807358,-12.982128,3.4476893,0.99101627,-10.190732,-12.905247,-13.132334,-12.072702,-2.021086,-6.7591624,-6.4322333,-0.59881604,fearful
-573.03375,37.523342,-11.291202,2.9337904,0.744762,-8.744795,-12.030848,-9.779771,-13.109582,-2.8249876,-6.0784593,-7.792421,-1.2011342,fearful
-568.3699,37.2813,-18.435715,2.3229966,-2.2469764,-10.02894,-12.379131,-17.795094,-11.625936,-0.90408826,-7.461941,-7.410382,-1.9589752,fearful
-567.7237,36.31655,-12.58446,-1.9167193,-0.056081634,-9.594346,-13.766118,-14.641969,-12.781684,0.52540606,-5.5950847,-8.726809,-0.7483003,fearful
-503.56778,25.345675,-21.098862,-3.807373,-9.50285,-11.990412,-17.733595,-12.529975,-14.1037,-2.642745,-9.376293,-10.238988,-2.7954843,fearful
-481.2494,21.179514,-19.400227,-1.8241463,-6.6792,-11.703722,-15.264646,-13.602035,-12.8820505,-3.5612087,-11.011316,-8.148539,-2.3834624,fearful
-477.19095,17.809027,-20.450623,-2.423543,-4.995317,-14.370736,-19.745718,-14.78482,-14.106581,-3.4518948,-11.875752,-9.585656,-2.813862,fearful
-479.1246,16.361427,-23.063133,-3.909265,-6.787017,-13.473051,-18.71589,-12.6709175,-14.898347,-2.5616877,-11.823565,-9.541462,-0.97927505,fearful
